city_id,amount_local,currency_code,classification,category,recognize_timestamp_local
3,-4.9,EUR,intermediary.commission,commission,2021-01-03 17:30:46
3,1.78,EUR,transport.tax.vat,tax,2021-01-03 17:30:46
3,-2.58,EUR,intermediary.commission,commission,2021-01-03 02:04:44
3,-0.94,EUR,transport.tax.vat,tax,2021-01-03 02:04:44
3,10.33,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-03 02:04:44
3,0.94,EUR,transport.tax.vat,tax,2021-01-03 02:04:44
3,-2.76,EUR,intermediary.commission,commission,2021-01-03 01:42:16
3,-1.0,EUR,transport.tax.vat,tax,2021-01-03 01:42:16
3,11.03,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-03 01:42:16
3,1.0,EUR,transport.tax.vat,tax,2021-01-03 01:42:16
3,0.79,EUR,transport.tax.vat,tax,2021-01-03 01:24:05
3,-0.79,EUR,transport.tax.vat,tax,2021-01-03 01:24:05
3,-2.17,EUR,intermediary.commission,commission,2021-01-03 01:24:05
3,8.67,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-03 01:24:05
3,13.47,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-03 00:57:55
3,-3.37,EUR,intermediary.commission,commission,2021-01-03 00:57:55
3,-1.22,EUR,transport.tax.vat,tax,2021-01-03 00:57:55
3,1.22,EUR,transport.tax.vat,tax,2021-01-03 00:57:55
3,-2.37,EUR,intermediary.commission,commission,2021-01-03 00:44:21
3,0.86,EUR,transport.tax.vat,tax,2021-01-03 00:44:21
3,-0.86,EUR,transport.tax.vat,tax,2021-01-03 00:44:21
3,9.47,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-03 00:44:21
3,-4.74,EUR,intermediary.commission,commission,2021-01-03 00:13:56
3,18.95,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-03 00:13:56
3,-1.72,EUR,transport.tax.vat,tax,2021-01-03 00:13:56
3,1.72,EUR,transport.tax.vat,tax,2021-01-03 00:13:56
3,-1.6,EUR,transport.tax.vat,tax,2021-01-02 23:46:31
3,1.6,EUR,transport.tax.vat,tax,2021-01-02 23:46:31
3,17.57,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 23:46:31
3,-4.39,EUR,intermediary.commission,commission,2021-01-02 23:46:31
3,-5.43,EUR,intermediary.commission,commission,2021-01-02 22:59:28
3,21.73,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 22:59:28
3,-1.98,EUR,transport.tax.vat,tax,2021-01-02 22:59:28
3,1.98,EUR,transport.tax.vat,tax,2021-01-02 22:59:28
3,-0.82,EUR,transport.tax.vat,tax,2021-01-02 22:25:42
3,-2.26,EUR,intermediary.commission,commission,2021-01-02 22:25:42
3,0.82,EUR,transport.tax.vat,tax,2021-01-02 22:25:42
3,9.03,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 22:25:42
3,28.76,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 21:47:46
3,-2.61,EUR,transport.tax.vat,tax,2021-01-02 21:47:46
3,-7.19,EUR,intermediary.commission,commission,2021-01-02 21:47:46
3,2.61,EUR,transport.tax.vat,tax,2021-01-02 21:47:46
3,-3.99,EUR,intermediary.commission,commission,2021-01-02 21:19:34
3,-1.45,EUR,transport.tax.vat,tax,2021-01-02 21:19:34
3,15.96,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 21:19:34
3,1.45,EUR,transport.tax.vat,tax,2021-01-02 21:19:34
3,6.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 20:55:16
3,-0.56,EUR,transport.tax.vat,tax,2021-01-02 20:55:16
3,0.56,EUR,transport.tax.vat,tax,2021-01-02 20:55:16
3,-1.55,EUR,intermediary.commission,commission,2021-01-02 20:55:16
3,-1.75,EUR,intermediary.commission,commission,2021-01-02 19:49:32
3,7.01,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 19:49:32
3,-0.64,EUR,transport.tax.vat,tax,2021-01-02 19:49:32
3,0.64,EUR,transport.tax.vat,tax,2021-01-02 19:49:32
3,-3.46,EUR,intermediary.commission,commission,2021-01-02 19:20:05
3,13.85,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 19:20:05
3,1.26,EUR,transport.tax.vat,tax,2021-01-02 19:20:05
3,-1.26,EUR,transport.tax.vat,tax,2021-01-02 19:20:05
3,-1.13,EUR,transport.tax.vat,tax,2021-01-02 19:03:40
3,1.13,EUR,transport.tax.vat,tax,2021-01-02 19:03:40
3,12.38,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 19:03:40
3,-3.1,EUR,intermediary.commission,commission,2021-01-02 19:03:40
3,-4.87,EUR,intermediary.commission,commission,2021-01-02 18:27:30
3,1.77,EUR,transport.tax.vat,tax,2021-01-02 18:27:30
3,-1.77,EUR,transport.tax.vat,tax,2021-01-02 18:27:30
3,19.49,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 18:27:30
3,-1.29,EUR,transport.tax.vat,tax,2021-01-02 18:00:39
3,1.29,EUR,transport.tax.vat,tax,2021-01-02 18:00:39
3,-3.55,EUR,intermediary.commission,commission,2021-01-02 18:00:39
3,14.18,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 18:00:39
3,-5.24,EUR,intermediary.commission,commission,2021-01-02 17:17:06
3,1.9,EUR,transport.tax.vat,tax,2021-01-02 17:17:06
3,20.95,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2021-01-02 17:17:06
3,-1.9,EUR,transport.tax.vat,tax,2021-01-02 17:17:06
3,2.0,EUR,transport.misc.tip,tip,2021-01-02 17:17:06
3,-1.5,EUR,intermediary.commission,commission,2020-12-31 17:37:13
3,-0.55,EUR,transport.tax.vat,tax,2020-12-31 17:37:13
3,6.0,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 17:37:13
3,0.55,EUR,transport.tax.vat,tax,2020-12-31 17:37:13
3,-0.66,EUR,transport.tax.vat,tax,2020-12-31 16:36:31
3,0.66,EUR,transport.tax.vat,tax,2020-12-31 16:36:31
3,-1.82,EUR,intermediary.commission,commission,2020-12-31 16:36:31
3,7.28,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 16:36:31
3,-0.65,EUR,transport.tax.vat,tax,2020-12-31 16:24:47
3,7.17,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 16:24:47
3,0.65,EUR,transport.tax.vat,tax,2020-12-31 16:24:47
3,-1.79,EUR,intermediary.commission,commission,2020-12-31 16:24:47
3,-0.55,EUR,transport.tax.vat,tax,2020-12-31 16:14:24
3,0.55,EUR,transport.tax.vat,tax,2020-12-31 16:14:24
3,6.0,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 16:14:24
3,-1.5,EUR,intermediary.commission,commission,2020-12-31 16:14:24
3,-1.2,EUR,transport.tax.vat,tax,2020-12-31 15:53:18
3,-3.29,EUR,intermediary.commission,commission,2020-12-31 15:53:18
3,1.2,EUR,transport.tax.vat,tax,2020-12-31 15:53:18
3,13.16,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 15:53:18
3,-0.95,EUR,transport.tax.vat,tax,2020-12-31 15:07:25
3,5.36,EUR,transport.fare.distance,driver_payment_fares,2020-12-31 15:07:25
3,0.95,EUR,transport.tax.vat,tax,2020-12-31 15:07:25
3,3.92,EUR,transport.fare.time,driver_payment_fares,2020-12-31 15:07:25
3,1.2,EUR,transport.fare.base,driver_payment_fares,2020-12-31 15:07:25
3,-2.62,EUR,intermediary.commission,commission,2020-12-31 15:07:25
3,-3.48,EUR,intermediary.commission,commission,2020-12-31 14:29:48
3,-1.27,EUR,transport.tax.vat,tax,2020-12-31 14:29:48
3,1.27,EUR,transport.tax.vat,tax,2020-12-31 14:29:48
3,13.93,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 14:29:48
3,-0.84,EUR,transport.tax.vat,tax,2020-12-31 14:04:45
3,2.0,EUR,transport.misc.tip,tip,2020-12-31 14:04:45
3,9.22,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 14:04:45
3,0.84,EUR,transport.tax.vat,tax,2020-12-31 14:04:45
3,-2.31,EUR,intermediary.commission,commission,2020-12-31 14:04:45
3,-0.55,EUR,transport.tax.vat,tax,2020-12-31 13:54:00
3,6.0,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-31 13:54:00
3,-1.5,EUR,intermediary.commission,commission,2020-12-31 13:54:00
3,0.55,EUR,transport.tax.vat,tax,2020-12-31 13:54:00
3,1.2,EUR,transport.fare.base,driver_payment_fares,2020-12-31 12:45:09
3,6.42,EUR,transport.fare.time,driver_payment_fares,2020-12-31 12:45:09
3,-6.74,EUR,intermediary.commission,commission,2020-12-31 12:45:09
3,-2.45,EUR,transport.tax.vat,tax,2020-12-31 12:45:09
3,19.33,EUR,transport.fare.distance,driver_payment_fares,2020-12-31 12:45:09
3,2.45,EUR,transport.tax.vat,tax,2020-12-31 12:45:09
3,0.94,EUR,transport.tax.vat,tax,2020-12-28 20:15:00
3,10.31,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-28 20:15:00
3,0.03,EUR,transport.fare.charges.wait_time,driver_payment_charges,2020-12-28 20:15:00
3,-0.94,EUR,transport.tax.vat,tax,2020-12-28 20:15:00
3,-2.59,EUR,intermediary.commission,commission,2020-12-28 20:15:00
3,-7.02,EUR,intermediary.commission,commission,2020-12-28 19:23:03
3,8.7,EUR,transport.fare.time,driver_payment_fares,2020-12-28 19:23:03
3,-2.55,EUR,transport.tax.vat,tax,2020-12-28 19:23:03
3,18.17,EUR,transport.fare.distance,driver_payment_fares,2020-12-28 19:23:03
3,2.55,EUR,transport.tax.vat,tax,2020-12-28 19:23:03
3,1.2,EUR,transport.fare.base,driver_payment_fares,2020-12-28 19:23:03
3,0.55,EUR,transport.tax.vat,tax,2020-12-28 15:00:21
3,-0.55,EUR,transport.tax.vat,tax,2020-12-28 15:00:21
3,6.1,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-28 15:00:21
3,-1.53,EUR,intermediary.commission,commission,2020-12-28 15:00:21
3,-5.17,EUR,intermediary.commission,commission,2020-12-27 18:05:35
3,-1.88,EUR,transport.tax.vat,tax,2020-12-27 18:05:35
3,1.88,EUR,transport.tax.vat,tax,2020-12-27 18:05:35
3,20.66,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 18:05:35
3,27.27,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 16:46:55
3,-6.82,EUR,intermediary.commission,commission,2020-12-27 16:46:55
3,-2.48,EUR,transport.tax.vat,tax,2020-12-27 16:46:55
3,2.48,EUR,transport.tax.vat,tax,2020-12-27 16:46:55
3,-3.65,EUR,intermediary.commission,commission,2020-12-27 15:57:26
3,-1.33,EUR,transport.tax.vat,tax,2020-12-27 15:57:26
3,1.33,EUR,transport.tax.vat,tax,2020-12-27 15:57:26
3,14.6,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 15:57:26
3,12.5,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 15:28:58
3,-1.14,EUR,transport.tax.vat,tax,2020-12-27 15:28:58
3,1.14,EUR,transport.tax.vat,tax,2020-12-27 15:28:58
3,-3.13,EUR,intermediary.commission,commission,2020-12-27 15:28:58
3,-2.6,EUR,intermediary.commission,commission,2020-12-27 15:13:36
3,0.95,EUR,transport.tax.vat,tax,2020-12-27 15:13:36
3,10.41,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 15:13:36
3,-0.95,EUR,transport.tax.vat,tax,2020-12-27 15:13:36
3,-1.27,EUR,transport.tax.vat,tax,2020-12-27 14:53:59
3,-3.5,EUR,intermediary.commission,commission,2020-12-27 14:53:59
3,1.27,EUR,transport.tax.vat,tax,2020-12-27 14:53:59
3,14.01,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 14:53:59
3,1.15,EUR,transport.tax.vat,tax,2020-12-27 14:29:33
3,-1.15,EUR,transport.tax.vat,tax,2020-12-27 14:29:33
3,12.68,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 14:29:33
3,-3.17,EUR,intermediary.commission,commission,2020-12-27 14:29:33
3,-5.55,EUR,intermediary.commission,commission,2020-12-27 13:44:09
3,-2.02,EUR,transport.tax.vat,tax,2020-12-27 13:44:09
3,22.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 13:44:09
3,2.02,EUR,transport.tax.vat,tax,2020-12-27 13:44:09
3,-2.49,EUR,transport.tax.vat,tax,2020-12-27 01:50:50
3,2.49,EUR,transport.tax.vat,tax,2020-12-27 01:50:50
3,-6.85,EUR,intermediary.commission,commission,2020-12-27 01:50:50
3,27.39,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 01:50:50
3,0.55,EUR,transport.tax.vat,tax,2020-12-27 01:34:34
3,6.0,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 01:34:34
3,-0.55,EUR,transport.tax.vat,tax,2020-12-27 01:34:34
3,-1.5,EUR,intermediary.commission,commission,2020-12-27 01:34:34
3,-1.5,EUR,intermediary.commission,commission,2020-12-27 01:18:29
3,6.0,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 01:18:29
3,-0.55,EUR,transport.tax.vat,tax,2020-12-27 01:18:29
3,0.55,EUR,transport.tax.vat,tax,2020-12-27 01:18:29
3,-15.32,EUR,intermediary.commission,commission,2020-12-27 00:07:33
3,61.29,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-27 00:07:33
3,5.57,EUR,transport.tax.vat,tax,2020-12-27 00:07:33
3,-5.57,EUR,transport.tax.vat,tax,2020-12-27 00:07:33
3,-3.01,EUR,intermediary.commission,commission,2020-12-26 23:32:36
3,-1.1,EUR,transport.tax.vat,tax,2020-12-26 23:32:36
3,1.1,EUR,transport.tax.vat,tax,2020-12-26 23:32:36
3,12.05,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 23:32:36
3,31.96,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 23:08:14
3,2.92,EUR,transport.tax.vat,tax,2020-12-26 23:08:14
3,0.13,EUR,transport.fare.charges.wait_time,driver_payment_charges,2020-12-26 23:08:14
3,-2.92,EUR,transport.tax.vat,tax,2020-12-26 23:08:14
3,-8.02,EUR,intermediary.commission,commission,2020-12-26 23:08:14
3,1.99,EUR,transport.tax.vat,tax,2020-12-26 22:31:17
3,21.87,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 22:31:17
3,-5.47,EUR,intermediary.commission,commission,2020-12-26 22:31:17
3,-1.99,EUR,transport.tax.vat,tax,2020-12-26 22:31:17
3,-1.51,EUR,transport.tax.vat,tax,2020-12-26 20:36:09
3,1.51,EUR,transport.tax.vat,tax,2020-12-26 20:36:09
3,-4.15,EUR,intermediary.commission,commission,2020-12-26 20:36:09
3,16.58,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 20:36:09
3,-8.56,EUR,intermediary.commission,commission,2020-12-26 19:30:32
3,-3.11,EUR,transport.tax.vat,tax,2020-12-26 19:30:32
3,34.22,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 19:30:32
3,3.11,EUR,transport.tax.vat,tax,2020-12-26 19:30:32
3,-1.09,EUR,transport.tax.vat,tax,2020-12-26 19:10:45
3,-3.01,EUR,intermediary.commission,commission,2020-12-26 19:10:45
3,12.04,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 19:10:45
3,1.09,EUR,transport.tax.vat,tax,2020-12-26 19:10:45
3,41.27,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 18:07:13
3,-3.75,EUR,transport.tax.vat,tax,2020-12-26 18:07:13
3,3.75,EUR,transport.tax.vat,tax,2020-12-26 18:07:13
3,-10.32,EUR,intermediary.commission,commission,2020-12-26 18:07:13
3,-3.41,EUR,intermediary.commission,commission,2020-12-26 17:41:37
3,1.24,EUR,transport.tax.vat,tax,2020-12-26 17:41:37
3,13.62,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 17:41:37
3,-1.24,EUR,transport.tax.vat,tax,2020-12-26 17:41:37
3,-1.96,EUR,transport.tax.vat,tax,2020-12-26 16:59:05
3,-5.39,EUR,intermediary.commission,commission,2020-12-26 16:59:05
3,1.96,EUR,transport.tax.vat,tax,2020-12-26 16:59:05
3,21.54,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 16:59:05
3,6.0,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 16:47:01
3,-1.5,EUR,intermediary.commission,commission,2020-12-26 16:47:01
3,-0.55,EUR,transport.tax.vat,tax,2020-12-26 16:47:01
3,0.55,EUR,transport.tax.vat,tax,2020-12-26 16:47:01
3,-1.2,EUR,transport.tax.vat,tax,2020-12-26 16:15:06
3,13.15,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-26 16:15:06
3,1.2,EUR,transport.tax.vat,tax,2020-12-26 16:15:06
3,-3.29,EUR,intermediary.commission,commission,2020-12-26 16:15:06
3,-2.15,EUR,intermediary.commission,commission,2020-12-25 22:27:08
3,0.78,EUR,transport.tax.vat,tax,2020-12-25 22:27:08
3,8.59,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 22:27:08
3,-0.78,EUR,transport.tax.vat,tax,2020-12-25 22:27:08
3,-3.04,EUR,intermediary.commission,commission,2020-12-25 21:45:55
3,1.2,EUR,transport.fare.base,driver_payment_fares,2020-12-25 21:45:55
3,1.11,EUR,transport.tax.vat,tax,2020-12-25 21:45:55
3,5.56,EUR,transport.fare.distance,driver_payment_fares,2020-12-25 21:45:55
3,5.41,EUR,transport.fare.time,driver_payment_fares,2020-12-25 21:45:55
3,-1.11,EUR,transport.tax.vat,tax,2020-12-25 21:45:55
3,0.55,EUR,transport.tax.vat,tax,2020-12-25 21:24:08
3,6.0,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 21:24:08
3,-1.5,EUR,intermediary.commission,commission,2020-12-25 21:24:08
3,-0.55,EUR,transport.tax.vat,tax,2020-12-25 21:24:08
3,8.51,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 21:12:10
3,-0.77,EUR,transport.tax.vat,tax,2020-12-25 21:12:10
3,-2.13,EUR,intermediary.commission,commission,2020-12-25 21:12:10
3,0.77,EUR,transport.tax.vat,tax,2020-12-25 21:12:10
3,-0.65,EUR,transport.tax.vat,tax,2020-12-25 20:27:16
3,0.65,EUR,transport.tax.vat,tax,2020-12-25 20:27:16
3,7.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 20:27:16
3,-1.8,EUR,intermediary.commission,commission,2020-12-25 20:27:16
3,-3.65,EUR,intermediary.commission,commission,2020-12-25 19:45:19
3,1.33,EUR,transport.tax.vat,tax,2020-12-25 19:45:19
3,14.61,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 19:45:19
3,-1.33,EUR,transport.tax.vat,tax,2020-12-25 19:45:19
3,0.12,EUR,transport.fare.charges.wait_time,driver_payment_charges,2020-12-25 18:34:22
3,-13.36,EUR,intermediary.commission,commission,2020-12-25 18:34:22
3,1.0,EUR,transport.misc.tip,tip,2020-12-25 18:34:22
3,-4.86,EUR,transport.tax.vat,tax,2020-12-25 18:34:22
3,4.86,EUR,transport.tax.vat,tax,2020-12-25 18:34:22
3,53.33,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 18:34:22
3,-1.97,EUR,intermediary.commission,commission,2020-12-25 18:19:28
3,0.72,EUR,transport.tax.vat,tax,2020-12-25 18:19:28
3,7.88,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 18:19:28
3,-0.72,EUR,transport.tax.vat,tax,2020-12-25 18:19:28
3,8.09,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 18:03:15
3,-0.74,EUR,transport.tax.vat,tax,2020-12-25 18:03:15
3,-2.02,EUR,intermediary.commission,commission,2020-12-25 18:03:15
3,0.74,EUR,transport.tax.vat,tax,2020-12-25 18:03:15
3,-1.45,EUR,transport.tax.vat,tax,2020-12-25 17:32:51
3,15.96,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-25 17:32:51
3,1.45,EUR,transport.tax.vat,tax,2020-12-25 17:32:51
3,-3.99,EUR,intermediary.commission,commission,2020-12-25 17:32:51
3,11.41,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-24 16:28:05
3,-1.04,EUR,transport.tax.vat,tax,2020-12-24 16:28:05
3,1.04,EUR,transport.tax.vat,tax,2020-12-24 16:28:05
3,-2.85,EUR,intermediary.commission,commission,2020-12-24 16:28:05
3,6.0,EUR,transport.fare.cancellation_fee,driver_payment_fares,2020-12-24 16:05:10
3,0.55,EUR,transport.tax.vat,tax,2020-12-24 16:05:10
3,-1.5,EUR,intermediary.commission,commission,2020-12-24 16:05:10
3,-0.55,EUR,transport.tax.vat,tax,2020-12-24 16:05:10
3,15.24,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-24 15:41:43
3,1.39,EUR,transport.tax.vat,tax,2020-12-24 15:41:43
3,-3.81,EUR,intermediary.commission,commission,2020-12-24 15:41:43
3,-1.39,EUR,transport.tax.vat,tax,2020-12-24 15:41:43
3,0.37,EUR,transport.fare.charges.wait_time,driver_payment_charges,2020-12-24 14:35:51
3,-3.24,EUR,transport.tax.vat,tax,2020-12-24 14:35:51
3,-8.92,EUR,intermediary.commission,commission,2020-12-24 14:35:51
3,18.34,EUR,transport.fare.time,driver_payment_fares,2020-12-24 14:35:51
3,3.24,EUR,transport.tax.vat,tax,2020-12-24 14:35:51
3,1.2,EUR,transport.fare.base,driver_payment_fares,2020-12-24 14:35:51
3,15.78,EUR,transport.fare.distance,driver_payment_fares,2020-12-24 14:35:51
3,-3.56,EUR,transport.tax.vat,tax,2020-12-24 13:27:17
3,3.56,EUR,transport.tax.vat,tax,2020-12-24 13:27:17
3,37.97,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-24 13:27:17
3,1.17,EUR,transport.fare.charges.wait_time,driver_payment_charges,2020-12-24 13:27:17
3,-9.79,EUR,intermediary.commission,commission,2020-12-24 13:27:17
3,12.68,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-21 20:45:13
3,1.15,EUR,transport.tax.vat,tax,2020-12-21 20:45:13
3,-3.17,EUR,intermediary.commission,commission,2020-12-21 20:45:13
3,-1.15,EUR,transport.tax.vat,tax,2020-12-21 20:45:13
3,-4.08,EUR,transport.tax.vat,tax,2020-12-21 20:02:33
3,4.08,EUR,transport.tax.vat,tax,2020-12-21 20:02:33
3,44.88,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-21 20:02:33
3,-11.22,EUR,intermediary.commission,commission,2020-12-21 20:02:33
3,-0.98,EUR,transport.tax.vat,tax,2020-12-21 19:41:09
3,-2.7,EUR,intermediary.commission,commission,2020-12-21 19:41:09
3,10.79,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-21 19:41:09
3,0.98,EUR,transport.tax.vat,tax,2020-12-21 19:41:09
3,11.8,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-21 19:10:27
3,1.07,EUR,transport.tax.vat,tax,2020-12-21 19:10:27
3,-2.95,EUR,intermediary.commission,commission,2020-12-21 19:10:27
3,-1.07,EUR,transport.tax.vat,tax,2020-12-21 19:10:27
3,-5.88,EUR,transport.tax.vat,tax,2020-12-21 17:23:55
3,64.66,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-21 17:23:55
3,5.88,EUR,transport.tax.vat,tax,2020-12-21 17:23:55
3,-16.17,EUR,intermediary.commission,commission,2020-12-21 17:23:55
3,1.73,EUR,transport.tax.vat,tax,2020-12-20 20:03:51
3,19.06,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-20 20:03:51
3,-1.73,EUR,transport.tax.vat,tax,2020-12-20 20:03:51
3,-4.77,EUR,intermediary.commission,commission,2020-12-20 20:03:51
3,-1.4,EUR,transport.fare.surge,driver_payment_fares,2020-12-20 19:38:20
3,3.85,EUR,intermediary.commission,commission,2020-12-20 19:38:20
3,-6.17,EUR,transport.fare.time,driver_payment_fares,2020-12-20 19:38:20
3,1.4,EUR,transport.fare.surge,driver_payment_fares,2020-12-20 19:38:20
3,6.17,EUR,transport.fare.time,driver_payment_fares,2020-12-20 19:38:20
3,6.62,EUR,transport.fare.distance,driver_payment_fares,2020-12-20 19:38:20
3,1.85,EUR,intermediary.commission,commission,2020-12-20 19:38:20
3,-1.4,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,15.39,EUR,transport.fare.adjustment,driver_payment_fares,2020-12-20 19:38:20
3,1.4,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,0.67,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,-3.85,EUR,intermediary.commission,commission,2020-12-20 19:38:20
3,-0.67,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,-7.4,EUR,transport.fare.adjustment,driver_payment_fares,2020-12-20 19:38:20
3,-3.85,EUR,intermediary.commission,commission,2020-12-20 19:38:20
3,0.67,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,1.4,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,-1.85,EUR,intermediary.commission,commission,2020-12-20 19:38:20
3,-1.4,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,-6.62,EUR,transport.fare.distance,driver_payment_fares,2020-12-20 19:38:20
3,-1.2,EUR,transport.fare.base,driver_payment_fares,2020-12-20 19:38:20
3,7.4,EUR,transport.fare.adjustment,driver_payment_fares,2020-12-20 19:38:20
3,-1.4,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,1.4,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,1.2,EUR,transport.fare.base,driver_payment_fares,2020-12-20 19:38:20
3,-0.67,EUR,transport.tax.vat,tax,2020-12-20 19:38:20
3,-2.43,EUR,transport.tax.vat,tax,2020-12-20 18:54:00
3,2.43,EUR,transport.tax.vat,tax,2020-12-20 18:54:00
3,6.74,EUR,transport.fare.distance,driver_payment_fares,2020-12-20 18:54:00
3,-6.68,EUR,intermediary.commission,commission,2020-12-20 18:54:00
3,3.92,EUR,transport.fare.charges.wait_time,driver_payment_charges,2020-12-20 18:54:00
3,13.55,EUR,transport.fare.time,driver_payment_fares,2020-12-20 18:54:00
3,2.5,EUR,transport.fare.base,driver_payment_fares,2020-12-20 18:54:00
3,0.89,EUR,transport.tax.vat,tax,2020-12-20 18:31:08
3,9.81,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-20 18:31:08
3,1.0,EUR,transport.misc.tip,tip,2020-12-20 18:31:08
3,-0.89,EUR,transport.tax.vat,tax,2020-12-20 18:31:08
3,-2.45,EUR,intermediary.commission,commission,2020-12-20 18:31:08
3,7.37,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2020-12-20 18:15:11
3,0.67,EUR,transport.tax.vat,tax,2020-12-20 18:15:11
3,-0.67,EUR,transport.tax.vat,tax,2020-12-20 18:15:11
3,-1.84,EUR,intermediary.commission,commission,2020-12-20 18:15:11
3,2.0,EUR,transport.misc.tip,tip,2020-12-20 17:45:49
